datetime,pid,date,segment,avgdurationasleepunifiedmain,avgdurationawakeunifiedmain,countepisodeasleepunifiedmain,countepisodeawakeunifiedmain,maxdurationasleepunifiedmain,maxdurationawakeunifiedmain,sumdurationasleepunifiedmain,sumdurationawakeunifiedmain
2021-04-01 23:59:59,INS-W_1077,2021-04-01,night,25.9495666666667,2.11107592592593,10.0,9.0,111.998133333333,3.99993333333333,259.495666666667,18.9996833333333
2021-04-02 05:59:59,INS-W_1077,2021-04-02,morning,24.4995916666667,1.63633636363636,12.0,11.0,86.99855,2.99995,293.9951,17.9997
2021-04-02 11:59:59,INS-W_1077,2021-04-02,afternoon,18.7139738095238,0.999983333333333,7.0,7.0,82.9986166666666,0.999983333333333,130.997816666667,6.99988333333333
2021-04-02 17:59:59,INS-W_1077,2021-04-02,evening,4.242353535353536,3.3332777777777816,2.7272727272727275,2.7272727272727275,7.272606060606064,8.181681818181818,12.727060606060636,9.999833333333363
2021-04-02 23:59:59,INS-W_1077,2021-04-02,night,23.5710357142857,2.30765384615385,14.0,13.0,54.9990833333333,5.9999,329.9945,29.9995
2021-04-03 05:59:59,INS-W_1077,2021-04-03,morning,37.9993666666667,0.999983333333333,2.0,1.0,50.99915,0.999983333333333,75.9987333333333,0.999983333333333
2021-04-03 11:59:59,INS-W_1077,2021-04-03,afternoon,18.7139738095238,0.999983333333333,7.0,7.0,82.9986166666666,0.999983333333333,130.997816666667,6.99988333333333
2021-04-03 17:59:59,INS-W_1077,2021-04-03,evening,3.8181181818181824,2.9999500000000037,2.4545454545454546,2.4545454545454546,6.5453454545454575,7.363513636363637,11.454354545454573,8.999850000000027
2021-04-03 23:59:59,INS-W_1077,2021-04-03,night,57.9990333333333,0.999983333333333,3.0,2.0,82.9986166666666,0.999983333333333,173.9971,1.99996666666667
2021-04-04 05:59:59,INS-W_1077,2021-04-04,morning,25.1813984848485,1.81815151515152,11.0,11.0,107.9982,5.9999,276.995383333333,19.9996666666667
2021-04-04 11:59:59,INS-W_1077,2021-04-04,afternoon,18.7139738095238,0.999983333333333,7.0,7.0,82.9986166666666,0.999983333333333,130.997816666667,6.99988333333333
2021-04-04 17:59:59,INS-W_1077,2021-04-04,evening,3.3938828282828286,2.6666222222222253,2.1818181818181817,2.1818181818181817,5.818084848484851,6.545345454545455,10.181648484848509,7.999866666666691
2021-04-04 23:59:59,INS-W_1077,2021-04-04,night,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05 05:59:59,INS-W_1077,2021-04-05,morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05 11:59:59,INS-W_1077,2021-04-05,afternoon,40.499325,1.33331111111111,4.0,3.0,89.9985,1.99996666666667,161.9973,3.99993333333333
2021-04-05 17:59:59,INS-W_1077,2021-04-05,evening,2.9696474747474753,2.333294444444447,1.9090909090909092,1.9090909090909092,5.090824242424245,5.727177272727273,8.908942424242445,6.999883333333354
2021-04-05 23:59:59,INS-W_1077,2021-04-05,night,7.3957097222221995,0.68180681818182,6.0,5.500000000000001,20.49965833333335,1.4999750000000003,88.74851666666652,7.499875
2021-04-06 05:59:59,INS-W_1077,2021-04-06,morning,53.8741,2.33329444444444,4.0,3.0,142.997616666667,3.99993333333333,215.4964,6.99988333333333
2021-04-06 11:59:59,INS-W_1077,2021-04-06,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06 17:59:59,INS-W_1077,2021-04-06,evening,2.545412121212122,1.999966666666669,1.6363636363636365,1.6363636363636365,4.363563636363638,4.909009090909091,7.636236363636381,5.999900000000018
2021-04-06 23:59:59,INS-W_1077,2021-04-06,night,14.7914194444444,1.36361363636364,12.0,11.0,40.9993166666667,2.99995,177.497033333333,14.99975
2021-04-07 05:59:59,INS-W_1077,2021-04-07,morning,15.190223015873,1.79997,21.0,20.0,85.9985666666666,5.9999,318.994683333333,35.9994
2021-04-07 11:59:59,INS-W_1077,2021-04-07,afternoon,16.5997233333333,1.499975,5.0,4.0,35.9994,1.99996666666667,82.9986166666666,5.9999
2021-04-07 17:59:59,INS-W_1077,2021-04-07,evening,2.121176767676768,1.6666388888888908,1.3636363636363638,1.3636363636363638,3.636303030303032,4.090840909090909,6.363530303030317,4.999916666666682
2021-04-07 23:59:59,INS-W_1077,2021-04-07,night,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 05:59:59,INS-W_1077,2021-04-08,morning,14.1536102564103,1.66663888888889,13.0,12.0,48.9991833333333,5.9999,183.996933333333,19.9996666666667
2021-04-08 11:59:59,INS-W_1077,2021-04-08,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 17:59:59,INS-W_1077,2021-04-08,evening,1.6969414141414148,1.3333111111111124,1.090909090909091,1.090909090909091,2.9090424242424255,3.2726727272727274,5.0908242424242545,3.9999333333333453
2021-04-08 23:59:59,INS-W_1077,2021-04-08,night,16.8458730769231,1.58330694444444,13.0,12.0,50.99915,4.99991666666667,218.99635,18.9996833333333
2021-04-09 05:59:59,INS-W_1077,2021-04-09,morning,13.8418745614035,1.9499675,19.0,20.0,80.99865,6.99988333333333,262.995616666667,38.99935
2021-04-09 11:59:59,INS-W_1077,2021-04-09,afternoon,1.4999722222222234,0.0,0.3333333333333333,0.0,1.4999722222222234,0.0,1.4999722222222234,0.0
2021-04-09 17:59:59,INS-W_1077,2021-04-09,evening,1.272706060606061,0.9999833333333346,0.8181818181818183,0.8181818181818183,2.181781818181819,2.4545045454545464,3.818118181818191,2.999950000000009
2021-04-09 23:59:59,INS-W_1077,2021-04-09,night,27.4281142857143,2.42853095238095,7.0,7.0,107.9982,5.9999,191.9968,16.9997166666667
2021-04-10 05:59:59,INS-W_1077,2021-04-10,morning,24.2723227272727,1.499975,11.0,10.0,70.9988166666666,3.99993333333333,266.99555,14.99975
2021-04-10 11:59:59,INS-W_1077,2021-04-10,afternoon,2.9999444444444467,0.0,0.6666666666666666,0.0,2.9999444444444467,0.0,2.9999444444444467,0.0
2021-04-10 17:59:59,INS-W_1077,2021-04-10,evening,0.8484707070707076,0.6666555555555562,0.5454545454545454,0.5454545454545454,1.4545212121212128,1.6363363636363646,2.5454121212121272,1.9999666666666727
2021-04-10 23:59:59,INS-W_1077,2021-04-10,night,20.5829902777778,2.2499625,12.0,12.0,60.9989833333333,5.9999,246.995883333333,26.99955
2021-04-11 05:59:59,INS-W_1077,2021-04-11,morning,19.8231980392157,1.43747604166667,17.0,16.0,55.9990666666666,2.99995,336.994366666667,22.9996166666667
2021-04-11 11:59:59,INS-W_1077,2021-04-11,afternoon,4.49991666666667,0.0,1.0,0.0,4.49991666666667,0.0,4.49991666666667,0.0
2021-04-11 17:59:59,INS-W_1077,2021-04-11,evening,0.42423535353535424,0.3333277777777779,0.27272727272727293,0.27272727272727293,0.7272606060606064,0.8181681818181818,1.2727060606060618,0.9999833333333363
2021-04-11 23:59:59,INS-W_1077,2021-04-11,night,28.69952,1.74997083333333,5.0,4.0,74.99875,2.99995,143.4976,6.99988333333333
2021-04-12 05:59:59,INS-W_1077,2021-04-12,morning,11.1426714285714,1.8571119047619,7.0,7.0,25.9995666666667,6.99988333333333,77.9987,12.9997833333333
2021-04-12 11:59:59,INS-W_1077,2021-04-12,afternoon,33.499433333333336,0.999983333333335,1.0,0.5,33.499433333333336,0.999983333333335,33.499433333333336,0.999983333333335
2021-04-12 17:59:59,INS-W_1077,2021-04-12,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 23:59:59,INS-W_1077,2021-04-12,night,19.79967,1.22220185185185,10.0,9.0,59.999,1.99996666666667,197.9967,10.9998166666667
2021-04-13 05:59:59,INS-W_1077,2021-04-13,morning,5.83323333333333,2.49995833333333,3.0,2.0,8.99985,2.99995,17.4997,4.99991666666667
2021-04-13 11:59:59,INS-W_1077,2021-04-13,afternoon,62.49895,1.99996666666667,1.0,1.0,62.49895,1.99996666666667,62.49895,1.99996666666667
2021-04-13 17:59:59,INS-W_1077,2021-04-13,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 23:59:59,INS-W_1077,2021-04-13,night,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 05:59:59,INS-W_1077,2021-04-14,morning,23.9281714285714,1.92304487179487,14.0,13.0,72.9987833333333,9.99983333333333,334.9944,24.9995833333333
2021-04-14 11:59:59,INS-W_1077,2021-04-14,afternoon,10.6426785714286,3.16661388888889,7.0,6.0,45.9992333333333,7.99986666666667,74.49875,18.9996833333333
2021-04-14 17:59:59,INS-W_1077,2021-04-14,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 23:59:59,INS-W_1077,2021-04-14,night,19.249675,1.499975,2.0,2.0,25.4995666666667,1.99996666666667,38.49935,2.99995
2021-04-15 05:59:59,INS-W_1077,2021-04-15,morning,15.3568869047619,1.38459230769231,14.0,13.0,55.9990666666666,2.99995,214.996416666667,17.9997
2021-04-15 11:59:59,INS-W_1077,2021-04-15,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 17:59:59,INS-W_1077,2021-04-15,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 23:59:59,INS-W_1077,2021-04-15,night,6.99988333333333,1.99996666666667,3.0,2.0,13.9997666666667,1.99996666666667,20.99965,3.99993333333333
2021-04-16 05:59:59,INS-W_1077,2021-04-16,morning,247.995866666668,0.0,1.0,0.0,247.995866666668,0.0,247.995866666668,0.0
2021-04-16 11:59:59,INS-W_1077,2021-04-16,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16 17:59:59,INS-W_1077,2021-04-16,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16 23:59:59,INS-W_1077,2021-04-16,night,7.99986666666666,0.999983333333333,2.0,1.0,14.99975,0.999983333333333,15.9997333333333,0.999983333333333
2021-04-17 05:59:59,INS-W_1077,2021-04-17,morning,23.8746013888889,1.90905909090909,12.0,11.0,82.9986166666666,7.99986666666667,286.495216666667,20.99965
2021-04-17 11:59:59,INS-W_1077,2021-04-17,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17 17:59:59,INS-W_1077,2021-04-17,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17 23:59:59,INS-W_1077,2021-04-17,night,40.0826638888889,2.16663055555556,6.0,6.0,82.9986166666666,4.99991666666667,240.495983333333,12.9997833333333
2021-04-18 05:59:59,INS-W_1077,2021-04-18,morning,23.363246969697,1.89996833333333,11.0,10.0,90.9984833333333,2.99995,256.995716666667,18.9996833333333
2021-04-18 11:59:59,INS-W_1077,2021-04-18,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18 17:59:59,INS-W_1077,2021-04-18,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18 23:59:59,INS-W_1077,2021-04-18,night,15.187246875,1.93746770833333,16.0,16.0,43.9992666666666,4.99991666666667,242.99595,30.9994833333333
2021-04-19 05:59:59,INS-W_1077,2021-04-19,morning,21.8996333333333,1.499975,5.0,4.0,74.49875,2.99995,109.498166666667,5.9999
2021-04-19 11:59:59,INS-W_1077,2021-04-19,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 17:59:59,INS-W_1077,2021-04-19,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 23:59:59,INS-W_1077,2021-04-19,night,14.5275351851852,1.76467647058823,18.0,17.0,42.9992833333333,5.9999,261.495633333333,29.9995
2021-04-20 05:59:59,INS-W_1077,2021-04-20,morning,23.3329444444444,1.55552962962963,9.0,9.0,54.9990833333333,4.99991666666667,209.9965,13.9997666666667
2021-04-20 11:59:59,INS-W_1077,2021-04-20,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 17:59:59,INS-W_1077,2021-04-20,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 23:59:59,INS-W_1077,2021-04-20,night,18.3073871794872,2.08329861111111,13.0,12.0,64.9989166666666,4.99991666666667,237.996033333333,24.9995833333333
2021-04-21 05:59:59,INS-W_1077,2021-04-21,morning,24.4995916666667,1.8571119047619,8.0,7.0,120.997983333333,4.99991666666667,195.996733333333,12.9997833333333
2021-04-21 11:59:59,INS-W_1077,2021-04-21,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 17:59:59,INS-W_1077,2021-04-21,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 23:59:59,INS-W_1077,2021-04-21,night,29.6661722222222,1.499975,9.0,10.0,96.9983833333333,2.99995,266.99555,14.99975
2021-04-22 05:59:59,INS-W_1077,2021-04-22,morning,12.9720055555556,1.23527352941176,18.0,17.0,60.9989833333333,2.99995,233.4961,20.99965
2021-04-22 11:59:59,INS-W_1077,2021-04-22,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 17:59:59,INS-W_1077,2021-04-22,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 23:59:59,INS-W_1077,2021-04-22,night,22.5829555555555,1.19998,6.0,5.0,37.4993666666667,1.99996666666667,135.497733333333,5.9999
2021-04-23 05:59:59,INS-W_1077,2021-04-23,morning,29.6813227272727,1.99996666666667,11.0,10.0,152.99745,3.99993333333333,326.49455,19.9996666666667
2021-04-23 11:59:59,INS-W_1077,2021-04-23,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23 17:59:59,INS-W_1077,2021-04-23,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23 23:59:59,INS-W_1077,2021-04-23,night,13.5831064814815,1.61108425925926,18.0,18.0,32.99945,3.99993333333333,244.495916666667,28.9995166666667
2021-04-24 05:59:59,INS-W_1077,2021-04-24,morning,34.09034006734005,1.74997037037037,10.0,9.5,147.4975416666665,4.499925,336.49438333333353,16.7497166666667
2021-04-24 11:59:59,INS-W_1077,2021-04-24,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-24 17:59:59,INS-W_1077,2021-04-24,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-24 23:59:59,INS-W_1077,2021-04-24,night,38.7136404761905,1.33331111111111,7.0,6.0,104.99825,1.99996666666667,270.995483333333,7.99986666666667
2021-04-25 05:59:59,INS-W_1077,2021-04-25,morning,38.4993574074074,1.49997407407407,9.0,9.0,141.997633333333,4.99991666666667,346.494216666667,13.4997666666667
2021-04-25 11:59:59,INS-W_1077,2021-04-25,afternoon,19.3330111111111,1.16664444444444,3.0,3.0,27.9995333333333,1.99996666666667,57.9990333333333,3.49993333333333
2021-04-25 17:59:59,INS-W_1077,2021-04-25,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25 23:59:59,INS-W_1077,2021-04-25,night,9.87483333333333,1.33331111111111,4.0,3.0,29.4995,1.99996666666667,39.4993333333333,3.99993333333333
2021-04-26 05:59:59,INS-W_1077,2021-04-26,morning,40.499325,2.33329444444444,4.0,3.0,97.9983666666666,4.99991666666667,161.9973,6.99988333333333
2021-04-26 11:59:59,INS-W_1077,2021-04-26,afternoon,13.9997666666667,0.0,1.0,0.0,13.9997666666667,0.0,13.9997666666667,0.0
2021-04-26 17:59:59,INS-W_1077,2021-04-26,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26 23:59:59,INS-W_1077,2021-04-26,night,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27 05:59:59,INS-W_1077,2021-04-27,morning,40.9993166666667,3.19994666666667,6.0,5.0,135.997733333333,6.99988333333333,245.9959,15.9997333333333
2021-04-27 11:59:59,INS-W_1077,2021-04-27,afternoon,24.3884814814815,0.33332777777777767,1.6666666666666665,0.6666666666666666,47.665872222222134,0.33332777777777767,54.49908888888881,0.6666555555555567
2021-04-27 17:59:59,INS-W_1077,2021-04-27,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27 23:59:59,INS-W_1077,2021-04-27,night,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28 05:59:59,INS-W_1077,2021-04-28,morning,34.5994233333333,1.55552962962963,10.0,9.0,69.9988333333333,3.99993333333333,345.994233333333,13.9997666666667
2021-04-28 11:59:59,INS-W_1077,2021-04-28,afternoon,34.777196296296296,0.6666555555555553,2.333333333333333,1.3333333333333333,81.33197777777757,0.6666555555555553,94.99841111111091,1.3333111111111133
2021-04-28 17:59:59,INS-W_1077,2021-04-28,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28 23:59:59,INS-W_1077,2021-04-28,night,31.499475,0.999983333333333,2.0,2.0,59.999,0.999983333333333,62.99895,1.99996666666667
2021-04-29 05:59:59,INS-W_1077,2021-04-29,morning,20.89965,2.19996333333333,5.0,5.0,32.99945,4.99991666666667,104.49825,10.9998166666667
2021-04-29 11:59:59,INS-W_1077,2021-04-29,afternoon,45.1659111111111,0.999983333333333,3.0,2.0,114.998083333333,0.999983333333333,135.497733333333,1.99996666666667
2021-04-29 17:59:59,INS-W_1077,2021-04-29,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29 23:59:59,INS-W_1077,2021-04-29,night,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30 05:59:59,INS-W_1077,2021-04-30,morning,13.499775,2.49995833333333,2.0,2.0,20.99965,2.99995,26.99955,4.99991666666667
2021-04-30 11:59:59,INS-W_1077,2021-04-30,afternoon,29.5828388888889,0.999983333333333,3.0,2.0,75.4987416666665,0.999983333333333,88.7485166666665,1.99996666666667
2021-04-30 17:59:59,INS-W_1077,2021-04-30,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30 23:59:59,INS-W_1077,2021-04-30,night,35.4994083333333,0.999983333333333,2.0,1.0,56.99905,0.999983333333333,70.9988166666666,0.999983333333333
2021-05-01 05:59:59,INS-W_1077,2021-05-01,morning,50.4277309523809,1.16664722222222,7.0,6.0,123.997933333333,1.99996666666667,352.994116666667,6.99988333333333
2021-05-01 11:59:59,INS-W_1077,2021-05-01,afternoon,13.9997666666667,0.999983333333333,3.0,2.0,35.9994,0.999983333333333,41.9993,1.99996666666667
2021-05-01 17:59:59,INS-W_1077,2021-05-01,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01 23:59:59,INS-W_1077,2021-05-01,night,12.2497958333333,1.499975,4.0,4.0,32.99945,1.99996666666667,48.9991833333333,5.9999
2021-05-02 05:59:59,INS-W_1077,2021-05-02,morning,28.7495194444444,1.36361363636364,12.0,11.0,109.998166666667,2.99995,344.994233333333,14.99975
2021-05-02 11:59:59,INS-W_1077,2021-05-02,afternoon,10.249825,0.999983333333333,2.0,1.0,16.9997166666667,0.999983333333333,20.49965,0.999983333333333
2021-05-02 17:59:59,INS-W_1077,2021-05-02,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02 23:59:59,INS-W_1077,2021-05-02,night,14.3747583333333,1.74997083333333,4.0,4.0,46.9992166666666,3.99993333333333,57.4990333333333,6.99988333333333
2021-05-03 05:59:59,INS-W_1077,2021-05-03,morning,17.2938294117647,1.37497708333333,17.0,16.0,63.9989333333333,2.99995,293.9951,21.9996333333333
2021-05-03 11:59:59,INS-W_1077,2021-05-03,afternoon,8.19986,0.7999866666666664,1.6,0.8,13.59977333333336,0.7999866666666664,16.39972,0.7999866666666664
2021-05-03 17:59:59,INS-W_1077,2021-05-03,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03 23:59:59,INS-W_1077,2021-05-03,night,23.4996083333333,4.99991666666667,2.0,2.0,45.9992333333333,8.99985,46.9992166666666,9.99983333333333
2021-05-04 05:59:59,INS-W_1077,2021-05-04,morning,28.19953,1.74997083333333,5.0,4.0,98.99835,2.99995,140.99765,6.99988333333333
2021-05-04 11:59:59,INS-W_1077,2021-05-04,afternoon,6.149895,0.5999899999999998,1.2000000000000002,0.6000000000000001,10.19983000000002,0.5999899999999998,12.29979,0.5999899999999998
2021-05-04 17:59:59,INS-W_1077,2021-05-04,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04 23:59:59,INS-W_1077,2021-05-04,night,15.59974,1.99996666666667,5.0,5.0,29.9995,5.9999,77.9987,9.99983333333333
2021-05-05 05:59:59,INS-W_1077,2021-05-05,morning,38.6660222222222,1.99996666666667,3.0,2.0,61.9989666666666,1.99996666666667,115.998066666667,3.99993333333333
2021-05-05 11:59:59,INS-W_1077,2021-05-05,afternoon,4.09993,0.3999933333333332,0.8,0.4,6.79988666666668,0.3999933333333332,8.19986,0.3999933333333332
2021-05-05 17:59:59,INS-W_1077,2021-05-05,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05 23:59:59,INS-W_1077,2021-05-05,night,25.9995666666667,3.49994166666667,2.0,2.0,32.99945,3.99993333333333,51.9991333333333,6.99988333333333
2021-05-06 05:59:59,INS-W_1077,2021-05-06,morning,25.19958,2.11107592592593,10.0,9.0,49.9991666666666,3.99993333333333,251.9958,18.9996833333333
2021-05-06 11:59:59,INS-W_1077,2021-05-06,afternoon,2.0499650000000003,0.1999966666666665,0.40000000000000013,0.20000000000000007,3.39994333333334,0.1999966666666665,4.0999300000000005,0.1999966666666665
2021-05-06 17:59:59,INS-W_1077,2021-05-06,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06 23:59:59,INS-W_1077,2021-05-06,night,15.6664055555556,1.83330277777778,6.0,6.0,46.9992166666666,2.99995,93.9984333333333,10.9998166666667
2021-05-07 05:59:59,INS-W_1077,2021-05-07,morning,20.4611974358974,1.24997916666667,13.0,12.0,54.9990833333333,2.99995,265.995566666667,14.99975
2021-05-07 11:59:59,INS-W_1077,2021-05-07,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07 17:59:59,INS-W_1077,2021-05-07,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07 23:59:59,INS-W_1077,2021-05-07,night,16.2497291666667,2.49995833333333,4.0,4.0,42.9992833333333,6.99988333333333,64.9989166666666,9.99983333333333
2021-05-08 05:59:59,INS-W_1077,2021-05-08,morning,31.5449287878788,1.29997833333333,11.0,10.0,81.9986333333333,2.99995,346.994216666666,12.9997833333333
2021-05-08 11:59:59,INS-W_1077,2021-05-08,afternoon,14.4442037037037,1.62497291666667,9.0,8.0,48.9991833333333,5.9999,129.997833333333,12.9997833333333
2021-05-08 17:59:59,INS-W_1077,2021-05-08,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08 23:59:59,INS-W_1077,2021-05-08,night,11.9998,2.39996,6.0,5.0,36.9993833333333,7.99986666666667,71.9988,11.9998
2021-05-09 05:59:59,INS-W_1077,2021-05-09,morning,29.9995,2.74995416666667,5.0,4.0,123.997933333333,5.9999,149.9975,10.9998166666667
2021-05-09 11:59:59,INS-W_1077,2021-05-09,afternoon,7.22210185185185,0.812486458333335,4.5,4.0,24.499591666666646,2.9999499999999997,64.9989166666665,6.49989166666665
2021-05-09 17:59:59,INS-W_1077,2021-05-09,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09 23:59:59,INS-W_1077,2021-05-09,night,57.9990333333333,0.999983333333333,1.0,1.0,57.9990333333333,0.999983333333333,57.9990333333333,0.999983333333333
2021-05-10 05:59:59,INS-W_1077,2021-05-10,morning,88.9985166666666,0.0,1.0,0.0,88.9985166666666,0.0,88.9985166666666,0.0
2021-05-10 11:59:59,INS-W_1077,2021-05-10,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10 17:59:59,INS-W_1077,2021-05-10,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10 23:59:59,INS-W_1077,2021-05-10,night,21.5551962962963,4.62492291666667,9.0,8.0,110.99815,13.9997666666667,193.996766666667,36.9993833333333
2021-05-11 05:59:59,INS-W_1077,2021-05-11,morning,33.2851595238095,1.66663888888889,7.0,6.0,73.9987666666666,4.99991666666667,232.996116666667,9.99983333333333
2021-05-11 11:59:59,INS-W_1077,2021-05-11,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11 17:59:59,INS-W_1077,2021-05-11,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11 23:59:59,INS-W_1077,2021-05-11,night,17.7497041666667,1.33331111111111,4.0,3.0,24.9995833333333,1.99996666666667,70.9988166666667,3.99993333333333
2021-05-12 05:59:59,INS-W_1077,2021-05-12,morning,28.3328611111111,0.999983333333333,6.0,6.0,57.9990333333333,0.999983333333333,169.997166666667,5.9999
2021-05-12 11:59:59,INS-W_1077,2021-05-12,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12 17:59:59,INS-W_1077,2021-05-12,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12 23:59:59,INS-W_1077,2021-05-12,night,27.9995333333333,3.99993333333333,9.0,8.0,114.998083333333,14.99975,251.9958,31.9994666666667
2021-05-13 05:59:59,INS-W_1077,2021-05-13,morning,34.54109097222225,1.4999750000000014,5.0,4.5,103.99826666666665,1.9999666666666664,166.4972250000005,5.9999
2021-05-13 11:59:59,INS-W_1077,2021-05-13,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13 17:59:59,INS-W_1077,2021-05-13,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13 23:59:59,INS-W_1077,2021-05-13,night,72.9987833333335,2.66662222222222,4.0,3.0,180.996983333334,5.9999,291.995133333334,7.99986666666667
2021-05-14 05:59:59,INS-W_1077,2021-05-14,morning,40.7493208333334,1.99996666666667,4.0,3.0,149.9975,2.99995,162.997283333334,5.9999
2021-05-14 11:59:59,INS-W_1077,2021-05-14,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14 17:59:59,INS-W_1077,2021-05-14,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14 23:59:59,INS-W_1077,2021-05-14,night,35.7494041666667,1.99996666666667,4.0,3.0,124.997916666667,2.99995,142.997616666667,5.9999
2021-05-15 05:59:59,INS-W_1077,2021-05-15,morning,36.1243979166667,2.74995416666667,8.0,8.0,130.997816666667,5.9999,288.995183333333,21.9996333333333
2021-05-15 11:59:59,INS-W_1077,2021-05-15,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15 17:59:59,INS-W_1077,2021-05-15,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15 23:59:59,INS-W_1077,2021-05-15,night,20.99965,0.0,1.0,0.0,20.99965,0.0,20.99965,0.0
2021-05-16 05:59:59,INS-W_1077,2021-05-16,morning,20.437159375000014,1.8749687500000016,6.0,5.5,69.9988333333335,3.4999416666666665,153.99743333333313,12.499791666666649
2021-05-16 11:59:59,INS-W_1077,2021-05-16,afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16 17:59:59,INS-W_1077,2021-05-16,evening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
